title,content,text,category,sentiment,source,url,date,scraped_at,text_length,quality_score,service_relevance
UNDP_Nepal - Development Report: UNDP_Nepal - Environment Development Analysis,UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 21%. International cooperation projects worth $28 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Environment Development Analysis UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 21%. International cooperation projects worth $28 million ongoing.,environment,neutral,UNDP_Nepal,https://undp.nepal/report/110,2025-03-13T23:18:05.358115,2025-11-24T23:18:05.358118,158,0.9758022561517284,0.9346404470152282
UNDP_Nepal - Development Report: UNDP_Nepal - Social_Welfare Development Analysis,UNDP_Nepal assessment shows social_welfare sector progress. Development indicators improved by 5%. International cooperation projects worth $89 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Social_Welfare Development Analysis UNDP_Nepal assessment shows social_welfare sector progress. Development indicators improved by 5%. International cooperation projects worth $89 million ongoing.,social_welfare,neutral,UNDP_Nepal,https://undp.nepal/report/111,2025-08-25T23:18:05.358123,2025-11-24T23:18:05.358126,160,0.9498013348462819,0.9717767361325508
UNDP_Nepal - Development Report: UNDP_Nepal - Employment Development Analysis,UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 14%. International cooperation projects worth $77 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Employment Development Analysis UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 14%. International cooperation projects worth $77 million ongoing.,employment,neutral,UNDP_Nepal,https://undp.nepal/report/112,2025-07-09T23:18:05.358133,2025-11-24T23:18:05.358136,157,0.9563438219566756,0.9033853087338102
UNDP_Nepal - Development Report: UNDP_Nepal - Education Development Analysis,UNDP_Nepal assessment shows education sector progress. Development indicators improved by 8%. International cooperation projects worth $55 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Education Development Analysis UNDP_Nepal assessment shows education sector progress. Development indicators improved by 8%. International cooperation projects worth $55 million ongoing.,education,neutral,UNDP_Nepal,https://undp.nepal/report/113,2025-05-04T23:18:05.358156,2025-11-24T23:18:05.358162,155,0.8756752407383234,0.9409385520865096
UNDP_Nepal - Development Report: UNDP_Nepal - Agriculture Development Analysis,UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 16%. International cooperation projects worth $89 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Agriculture Development Analysis UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 16%. International cooperation projects worth $89 million ongoing.,agriculture,neutral,UNDP_Nepal,https://undp.nepal/report/114,2025-03-18T23:18:05.358173,2025-11-24T23:18:05.358177,158,0.9243606545966807,0.9616764289528507
UNDP_Nepal - Development Report: UNDP_Nepal - Social_Welfare Development Analysis,UNDP_Nepal assessment shows social_welfare sector progress. Development indicators improved by 9%. International cooperation projects worth $53 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Social_Welfare Development Analysis UNDP_Nepal assessment shows social_welfare sector progress. Development indicators improved by 9%. International cooperation projects worth $53 million ongoing.,social_welfare,neutral,UNDP_Nepal,https://undp.nepal/report/115,2025-08-18T23:18:05.358183,2025-11-24T23:18:05.358185,160,0.8724866905047347,0.9254431117757795
UNDP_Nepal - Development Report: UNDP_Nepal - Environment Development Analysis,UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 9%. International cooperation projects worth $19 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Environment Development Analysis UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 9%. International cooperation projects worth $19 million ongoing.,environment,neutral,UNDP_Nepal,https://undp.nepal/report/116,2024-12-02T23:18:05.358195,2025-11-24T23:18:05.358198,157,0.9065119984172786,0.9022661085771351
UNDP_Nepal - Development Report: UNDP_Nepal - Education Development Analysis,UNDP_Nepal assessment shows education sector progress. Development indicators improved by 6%. International cooperation projects worth $18 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Education Development Analysis UNDP_Nepal assessment shows education sector progress. Development indicators improved by 6%. International cooperation projects worth $18 million ongoing.,education,neutral,UNDP_Nepal,https://undp.nepal/report/117,2025-05-31T23:18:05.358204,2025-11-24T23:18:05.358207,155,0.9614497591076081,0.9073156782253554
UNDP_Nepal - Development Report: UNDP_Nepal - Agriculture Development Analysis,UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 19%. International cooperation projects worth $12 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Agriculture Development Analysis UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 19%. International cooperation projects worth $12 million ongoing.,agriculture,neutral,UNDP_Nepal,https://undp.nepal/report/118,2025-05-12T23:18:05.358212,2025-11-24T23:18:05.358215,158,0.9723875946032986,0.927159511396659
UNDP_Nepal - Development Report: UNDP_Nepal - Infrastructure Development Analysis,UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 16%. International cooperation projects worth $62 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Infrastructure Development Analysis UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 16%. International cooperation projects worth $62 million ongoing.,infrastructure,neutral,UNDP_Nepal,https://undp.nepal/report/119,2025-07-08T23:18:05.358221,2025-11-24T23:18:05.358224,161,0.9540649620401391,0.9271224302818145
UNDP_Nepal - Development Report: UNDP_Nepal - Employment Development Analysis,UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 11%. International cooperation projects worth $50 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Employment Development Analysis UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 11%. International cooperation projects worth $50 million ongoing.,employment,neutral,UNDP_Nepal,https://undp.nepal/report/120,2025-07-28T23:18:05.358231,2025-11-24T23:18:05.358234,157,0.9342850955895645,0.9684733283151092
UNDP_Nepal - Development Report: UNDP_Nepal - Social_Welfare Development Analysis,UNDP_Nepal assessment shows social_welfare sector progress. Development indicators improved by 21%. International cooperation projects worth $95 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Social_Welfare Development Analysis UNDP_Nepal assessment shows social_welfare sector progress. Development indicators improved by 21%. International cooperation projects worth $95 million ongoing.,social_welfare,neutral,UNDP_Nepal,https://undp.nepal/report/121,2025-04-24T23:18:05.358240,2025-11-24T23:18:05.358243,161,0.8879804407140015,0.9351928532940551
UNDP_Nepal - Development Report: UNDP_Nepal - Health Development Analysis,UNDP_Nepal assessment shows health sector progress. Development indicators improved by 16%. International cooperation projects worth $18 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Health Development Analysis UNDP_Nepal assessment shows health sector progress. Development indicators improved by 16%. International cooperation projects worth $18 million ongoing.,health,neutral,UNDP_Nepal,https://undp.nepal/report/122,2025-11-13T23:18:05.358248,2025-11-24T23:18:05.358251,153,0.9211400109030562,0.9581079857257512
UNDP_Nepal - Development Report: UNDP_Nepal - Education Development Analysis,UNDP_Nepal assessment shows education sector progress. Development indicators improved by 9%. International cooperation projects worth $46 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Education Development Analysis UNDP_Nepal assessment shows education sector progress. Development indicators improved by 9%. International cooperation projects worth $46 million ongoing.,education,neutral,UNDP_Nepal,https://undp.nepal/report/123,2025-01-27T23:18:05.358258,2025-11-24T23:18:05.358261,155,0.8691573263004039,0.9637583319708078
UNDP_Nepal - Development Report: UNDP_Nepal - Environment Development Analysis,UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 23%. International cooperation projects worth $53 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Environment Development Analysis UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 23%. International cooperation projects worth $53 million ongoing.,environment,neutral,UNDP_Nepal,https://undp.nepal/report/124,2025-09-20T23:18:05.358267,2025-11-24T23:18:05.358270,158,0.8979536019105723,0.9345802806431177
UNDP_Nepal - Development Report: UNDP_Nepal - Agriculture Development Analysis,UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 7%. International cooperation projects worth $69 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Agriculture Development Analysis UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 7%. International cooperation projects worth $69 million ongoing.,agriculture,neutral,UNDP_Nepal,https://undp.nepal/report/125,2025-02-17T23:18:05.358276,2025-11-24T23:18:05.358279,157,0.9102163604354686,0.9204561441090297
UNDP_Nepal - Development Report: UNDP_Nepal - Education Development Analysis,UNDP_Nepal assessment shows education sector progress. Development indicators improved by 16%. International cooperation projects worth $58 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Education Development Analysis UNDP_Nepal assessment shows education sector progress. Development indicators improved by 16%. International cooperation projects worth $58 million ongoing.,education,neutral,UNDP_Nepal,https://undp.nepal/report/126,2025-10-15T23:18:05.358286,2025-11-24T23:18:05.358289,156,0.9557971281821328,0.9057102658259572
UNDP_Nepal - Development Report: UNDP_Nepal - Agriculture Development Analysis,UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 10%. International cooperation projects worth $72 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Agriculture Development Analysis UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 10%. International cooperation projects worth $72 million ongoing.,agriculture,neutral,UNDP_Nepal,https://undp.nepal/report/127,2025-11-10T23:18:05.358296,2025-11-24T23:18:05.358299,158,0.8518200686791871,0.9242702745226783
UNDP_Nepal - Development Report: UNDP_Nepal - Governance Development Analysis,UNDP_Nepal assessment shows governance sector progress. Development indicators improved by 17%. International cooperation projects worth $59 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Governance Development Analysis UNDP_Nepal assessment shows governance sector progress. Development indicators improved by 17%. International cooperation projects worth $59 million ongoing.,governance,neutral,UNDP_Nepal,https://undp.nepal/report/128,2025-07-26T23:18:05.358305,2025-11-24T23:18:05.358307,157,0.9536259027383311,0.9591486592428737
UNDP_Nepal - Development Report: UNDP_Nepal - Environment Development Analysis,UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 11%. International cooperation projects worth $64 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Environment Development Analysis UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 11%. International cooperation projects worth $64 million ongoing.,environment,neutral,UNDP_Nepal,https://undp.nepal/report/129,2025-08-14T23:18:05.358315,2025-11-24T23:18:05.358318,158,0.9669074850700409,0.9658220574927454
UNDP_Nepal - Development Report: UNDP_Nepal - Governance Development Analysis,UNDP_Nepal assessment shows governance sector progress. Development indicators improved by 19%. International cooperation projects worth $99 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Governance Development Analysis UNDP_Nepal assessment shows governance sector progress. Development indicators improved by 19%. International cooperation projects worth $99 million ongoing.,governance,neutral,UNDP_Nepal,https://undp.nepal/report/130,2025-05-06T23:18:05.358327,2025-11-24T23:18:05.358330,157,0.9575678455424279,0.9604169440573647
UNDP_Nepal - Development Report: UNDP_Nepal - Employment Development Analysis,UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 5%. International cooperation projects worth $93 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Employment Development Analysis UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 5%. International cooperation projects worth $93 million ongoing.,employment,neutral,UNDP_Nepal,https://undp.nepal/report/131,2025-01-22T23:18:05.358336,2025-11-24T23:18:05.358339,156,0.9174321390579402,0.9332022731743086
UNDP_Nepal - Development Report: UNDP_Nepal - Health Development Analysis,UNDP_Nepal assessment shows health sector progress. Development indicators improved by 10%. International cooperation projects worth $17 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Health Development Analysis UNDP_Nepal assessment shows health sector progress. Development indicators improved by 10%. International cooperation projects worth $17 million ongoing.,health,neutral,UNDP_Nepal,https://undp.nepal/report/132,2025-05-13T23:18:05.358345,2025-11-24T23:18:05.358347,153,0.8530959897700714,0.9456261070043224
UNDP_Nepal - Development Report: UNDP_Nepal - Infrastructure Development Analysis,UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 8%. International cooperation projects worth $44 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Infrastructure Development Analysis UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 8%. International cooperation projects worth $44 million ongoing.,infrastructure,neutral,UNDP_Nepal,https://undp.nepal/report/133,2025-08-09T23:18:05.358353,2025-11-24T23:18:05.358356,160,0.8553497583395983,0.9771950465585856
UNDP_Nepal - Development Report: UNDP_Nepal - Education Development Analysis,UNDP_Nepal assessment shows education sector progress. Development indicators improved by 18%. International cooperation projects worth $29 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Education Development Analysis UNDP_Nepal assessment shows education sector progress. Development indicators improved by 18%. International cooperation projects worth $29 million ongoing.,education,neutral,UNDP_Nepal,https://undp.nepal/report/134,2024-11-29T23:18:05.358361,2025-11-24T23:18:05.358364,156,0.867939142150283,0.9603119856529069
UNDP_Nepal - Development Report: UNDP_Nepal - Environment Development Analysis,UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 5%. International cooperation projects worth $31 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Environment Development Analysis UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 5%. International cooperation projects worth $31 million ongoing.,environment,neutral,UNDP_Nepal,https://undp.nepal/report/135,2025-03-10T23:18:05.358369,2025-11-24T23:18:05.358373,157,0.8915020213029499,0.9734098096260672
UNDP_Nepal - Development Report: UNDP_Nepal - Agriculture Development Analysis,UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 8%. International cooperation projects worth $36 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Agriculture Development Analysis UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 8%. International cooperation projects worth $36 million ongoing.,agriculture,neutral,UNDP_Nepal,https://undp.nepal/report/136,2025-03-07T23:18:05.358378,2025-11-24T23:18:05.358382,157,0.9419145029013924,0.9153398451961872
UNDP_Nepal - Development Report: UNDP_Nepal - Environment Development Analysis,UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 20%. International cooperation projects worth $62 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Environment Development Analysis UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 20%. International cooperation projects worth $62 million ongoing.,environment,neutral,UNDP_Nepal,https://undp.nepal/report/137,2025-03-29T23:18:05.358389,2025-11-24T23:18:05.358392,158,0.9568505510646276,0.9383235824279313
UNDP_Nepal - Development Report: UNDP_Nepal - Social_Welfare Development Analysis,UNDP_Nepal assessment shows social_welfare sector progress. Development indicators improved by 10%. International cooperation projects worth $55 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Social_Welfare Development Analysis UNDP_Nepal assessment shows social_welfare sector progress. Development indicators improved by 10%. International cooperation projects worth $55 million ongoing.,social_welfare,neutral,UNDP_Nepal,https://undp.nepal/report/138,2025-11-07T23:18:05.358397,2025-11-24T23:18:05.358400,161,0.9686066055719739,0.9014348137248217
UNDP_Nepal - Development Report: UNDP_Nepal - Infrastructure Development Analysis,UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 8%. International cooperation projects worth $81 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Infrastructure Development Analysis UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 8%. International cooperation projects worth $81 million ongoing.,infrastructure,neutral,UNDP_Nepal,https://undp.nepal/report/139,2024-11-30T23:18:05.358407,2025-11-24T23:18:05.358411,160,0.9262696530010713,0.9028923120963677
UNDP_Nepal - Development Report: UNDP_Nepal - Employment Development Analysis,UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 5%. International cooperation projects worth $71 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Employment Development Analysis UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 5%. International cooperation projects worth $71 million ongoing.,employment,neutral,UNDP_Nepal,https://undp.nepal/report/140,2025-06-12T23:18:05.358418,2025-11-24T23:18:05.358421,156,0.9557834584096194,0.97538227721638
UNDP_Nepal - Development Report: UNDP_Nepal - Health Development Analysis,UNDP_Nepal assessment shows health sector progress. Development indicators improved by 17%. International cooperation projects worth $50 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Health Development Analysis UNDP_Nepal assessment shows health sector progress. Development indicators improved by 17%. International cooperation projects worth $50 million ongoing.,health,neutral,UNDP_Nepal,https://undp.nepal/report/141,2025-09-14T23:18:05.358427,2025-11-24T23:18:05.358429,153,0.9159129667478375,0.9214476427351352
UNDP_Nepal - Development Report: UNDP_Nepal - Infrastructure Development Analysis,UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 8%. International cooperation projects worth $33 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Infrastructure Development Analysis UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 8%. International cooperation projects worth $33 million ongoing.,infrastructure,neutral,UNDP_Nepal,https://undp.nepal/report/142,2025-08-31T23:18:05.358435,2025-11-24T23:18:05.358438,160,0.9306834495087919,0.940374102391292
UNDP_Nepal - Development Report: UNDP_Nepal - Employment Development Analysis,UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 18%. International cooperation projects worth $34 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Employment Development Analysis UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 18%. International cooperation projects worth $34 million ongoing.,employment,neutral,UNDP_Nepal,https://undp.nepal/report/143,2025-06-15T23:18:05.358444,2025-11-24T23:18:05.358446,157,0.9375208833392936,0.9893470152046019
UNDP_Nepal - Development Report: UNDP_Nepal - Infrastructure Development Analysis,UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 23%. International cooperation projects worth $89 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Infrastructure Development Analysis UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 23%. International cooperation projects worth $89 million ongoing.,infrastructure,neutral,UNDP_Nepal,https://undp.nepal/report/144,2025-04-12T23:18:05.358452,2025-11-24T23:18:05.358455,161,0.8847582752470944,0.9338183663263668
UNDP_Nepal - Development Report: UNDP_Nepal - Agriculture Development Analysis,UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 12%. International cooperation projects worth $55 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Agriculture Development Analysis UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 12%. International cooperation projects worth $55 million ongoing.,agriculture,neutral,UNDP_Nepal,https://undp.nepal/report/145,2024-12-20T23:18:05.358460,2025-11-24T23:18:05.358463,158,0.8773164738146091,0.9400624261247128
UNDP_Nepal - Development Report: UNDP_Nepal - Education Development Analysis,UNDP_Nepal assessment shows education sector progress. Development indicators improved by 17%. International cooperation projects worth $87 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Education Development Analysis UNDP_Nepal assessment shows education sector progress. Development indicators improved by 17%. International cooperation projects worth $87 million ongoing.,education,neutral,UNDP_Nepal,https://undp.nepal/report/146,2025-09-24T23:18:05.358470,2025-11-24T23:18:05.358473,156,0.9187200226798642,0.9788990796559413
UNDP_Nepal - Development Report: UNDP_Nepal - Education Development Analysis,UNDP_Nepal assessment shows education sector progress. Development indicators improved by 25%. International cooperation projects worth $58 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Education Development Analysis UNDP_Nepal assessment shows education sector progress. Development indicators improved by 25%. International cooperation projects worth $58 million ongoing.,education,neutral,UNDP_Nepal,https://undp.nepal/report/147,2025-07-26T23:18:05.358480,2025-11-24T23:18:05.358483,156,0.9529181005646378,0.929007862952481
UNDP_Nepal - Development Report: UNDP_Nepal - Health Development Analysis,UNDP_Nepal assessment shows health sector progress. Development indicators improved by 21%. International cooperation projects worth $96 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Health Development Analysis UNDP_Nepal assessment shows health sector progress. Development indicators improved by 21%. International cooperation projects worth $96 million ongoing.,health,neutral,UNDP_Nepal,https://undp.nepal/report/148,2025-01-02T23:18:05.358488,2025-11-24T23:18:05.358491,153,0.9690095244556816,0.9364385961465643
UNDP_Nepal - Development Report: UNDP_Nepal - Employment Development Analysis,UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 5%. International cooperation projects worth $26 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Employment Development Analysis UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 5%. International cooperation projects worth $26 million ongoing.,employment,neutral,UNDP_Nepal,https://undp.nepal/report/149,2025-07-22T23:18:05.358496,2025-11-24T23:18:05.358499,156,0.9671177928008126,0.9847593352121077
UNDP_Nepal - Development Report: UNDP_Nepal - Social_Welfare Development Analysis,UNDP_Nepal assessment shows social_welfare sector progress. Development indicators improved by 15%. International cooperation projects worth $50 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Social_Welfare Development Analysis UNDP_Nepal assessment shows social_welfare sector progress. Development indicators improved by 15%. International cooperation projects worth $50 million ongoing.,social_welfare,neutral,UNDP_Nepal,https://undp.nepal/report/150,2025-08-16T23:18:05.358507,2025-11-24T23:18:05.358510,161,0.8741952019081851,0.9084175894038989
UNDP_Nepal - Development Report: UNDP_Nepal - Employment Development Analysis,UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 13%. International cooperation projects worth $58 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Employment Development Analysis UNDP_Nepal assessment shows employment sector progress. Development indicators improved by 13%. International cooperation projects worth $58 million ongoing.,employment,neutral,UNDP_Nepal,https://undp.nepal/report/151,2025-08-27T23:18:05.358515,2025-11-24T23:18:05.358518,157,0.8630760203240816,0.9137868264545064
UNDP_Nepal - Development Report: UNDP_Nepal - Education Development Analysis,UNDP_Nepal assessment shows education sector progress. Development indicators improved by 11%. International cooperation projects worth $20 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Education Development Analysis UNDP_Nepal assessment shows education sector progress. Development indicators improved by 11%. International cooperation projects worth $20 million ongoing.,education,neutral,UNDP_Nepal,https://undp.nepal/report/152,2025-06-18T23:18:05.358523,2025-11-24T23:18:05.358526,156,0.9550553201734904,0.9236661489187576
UNDP_Nepal - Development Report: UNDP_Nepal - Infrastructure Development Analysis,UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 11%. International cooperation projects worth $91 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Infrastructure Development Analysis UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 11%. International cooperation projects worth $91 million ongoing.,infrastructure,neutral,UNDP_Nepal,https://undp.nepal/report/153,2025-05-01T23:18:05.358532,2025-11-24T23:18:05.358535,161,0.9011190455098369,0.9818837161883982
UNDP_Nepal - Development Report: UNDP_Nepal - Environment Development Analysis,UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 13%. International cooperation projects worth $51 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Environment Development Analysis UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 13%. International cooperation projects worth $51 million ongoing.,environment,neutral,UNDP_Nepal,https://undp.nepal/report/154,2025-01-15T23:18:05.358540,2025-11-24T23:18:05.358543,158,0.8751275660977352,0.9895923358775087
UNDP_Nepal - Development Report: UNDP_Nepal - Infrastructure Development Analysis,UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 25%. International cooperation projects worth $87 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Infrastructure Development Analysis UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 25%. International cooperation projects worth $87 million ongoing.,infrastructure,neutral,UNDP_Nepal,https://undp.nepal/report/155,2025-11-13T23:18:05.358549,2025-11-24T23:18:05.358551,161,0.857122082940796,0.913183967005253
UNDP_Nepal - Development Report: UNDP_Nepal - Environment Development Analysis,UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 23%. International cooperation projects worth $46 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Environment Development Analysis UNDP_Nepal assessment shows environment sector progress. Development indicators improved by 23%. International cooperation projects worth $46 million ongoing.,environment,neutral,UNDP_Nepal,https://undp.nepal/report/156,2025-01-24T23:18:05.358557,2025-11-24T23:18:05.358560,158,0.9699989291401647,0.9302448198194015
UNDP_Nepal - Development Report: UNDP_Nepal - Infrastructure Development Analysis,UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 21%. International cooperation projects worth $78 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Infrastructure Development Analysis UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 21%. International cooperation projects worth $78 million ongoing.,infrastructure,neutral,UNDP_Nepal,https://undp.nepal/report/157,2025-05-21T23:18:05.358566,2025-11-24T23:18:05.358569,161,0.936467659226044,0.9061185711495449
UNDP_Nepal - Development Report: UNDP_Nepal - Health Development Analysis,UNDP_Nepal assessment shows health sector progress. Development indicators improved by 19%. International cooperation projects worth $19 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Health Development Analysis UNDP_Nepal assessment shows health sector progress. Development indicators improved by 19%. International cooperation projects worth $19 million ongoing.,health,neutral,UNDP_Nepal,https://undp.nepal/report/158,2025-09-16T23:18:05.358576,2025-11-24T23:18:05.358579,153,0.9063634596957597,0.9566936829352807
UNDP_Nepal - Development Report: UNDP_Nepal - Infrastructure Development Analysis,UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 8%. International cooperation projects worth $60 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Infrastructure Development Analysis UNDP_Nepal assessment shows infrastructure sector progress. Development indicators improved by 8%. International cooperation projects worth $60 million ongoing.,infrastructure,neutral,UNDP_Nepal,https://undp.nepal/report/159,2025-09-25T23:18:05.358586,2025-11-24T23:18:05.358589,160,0.9325593861373032,0.9148337204671269
UNDP_Nepal - Development Report: UNDP_Nepal - Education Development Analysis,UNDP_Nepal assessment shows education sector progress. Development indicators improved by 5%. International cooperation projects worth $95 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Education Development Analysis UNDP_Nepal assessment shows education sector progress. Development indicators improved by 5%. International cooperation projects worth $95 million ongoing.,education,neutral,UNDP_Nepal,https://undp.nepal/report/160,2025-10-06T23:18:05.358596,2025-11-24T23:18:05.358599,155,0.855370476155959,0.9096750712448954
UNDP_Nepal - Development Report: UNDP_Nepal - Health Development Analysis,UNDP_Nepal assessment shows health sector progress. Development indicators improved by 13%. International cooperation projects worth $11 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Health Development Analysis UNDP_Nepal assessment shows health sector progress. Development indicators improved by 13%. International cooperation projects worth $11 million ongoing.,health,neutral,UNDP_Nepal,https://undp.nepal/report/161,2025-04-01T23:18:05.358604,2025-11-24T23:18:05.358607,153,0.9030519922342238,0.9678333811262604
UNDP_Nepal - Development Report: UNDP_Nepal - Agriculture Development Analysis,UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 21%. International cooperation projects worth $13 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Agriculture Development Analysis UNDP_Nepal assessment shows agriculture sector progress. Development indicators improved by 21%. International cooperation projects worth $13 million ongoing.,agriculture,neutral,UNDP_Nepal,https://undp.nepal/report/162,2024-12-14T23:18:05.358613,2025-11-24T23:18:05.358615,158,0.9684950756569912,0.9733501429319813
UNDP_Nepal - Development Report: UNDP_Nepal - Health Development Analysis,UNDP_Nepal assessment shows health sector progress. Development indicators improved by 12%. International cooperation projects worth $89 million ongoing.,UNDP_Nepal Development Report UNDP_Nepal - Health Development Analysis UNDP_Nepal assessment shows health sector progress. Development indicators improved by 12%. International cooperation projects worth $89 million ongoing.,health,neutral,UNDP_Nepal,https://undp.nepal/report/163,2025-03-09T23:18:05.358622,2025-11-24T23:18:05.358627,153,0.8652956258188848,0.914281525074693
